"","name","log2FoldChange","pvalue","log2AverageAbundance","order","Group","padj","neglogp","level","Guild","Genus"
"166","OTU241_Xylariales",0.15315678806142,0.47080976897613,1.4594316186373,202," ",1,0.753301154074393,"Control > Drought","Plant pathogen","Monographella"
"167","OTU353_Xylariales",-0.115477217419936,0.103020107896047,0.0588936890535686,394," ",1,2.27283108751417,"Drought > Control","Plant pathogen","Monosporascus"
"168","OTU20_Xylariales",-0.619537470376109,0.141642429907,3.66770293172909,18," ",1,1.95444949637161,"Drought > Control","Plant pathogen","Monosporascus"
"169","OTU1212_Nectria",0.0297473433940519,0.322431340015967,0.0149503414659716,657," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Nectria"
"170","OTU624_Cylindrocarpon",-0.404927471634003,0.0607951523102128,2.11547721741994,143," ",1,2.80024522492868,"Drought > Control","Plant pathogen","Neonectria"
"171","OTU326_Fungi",0.0220263063299989,0.889266359727014,0.448460500816294,331," ",1,0.117358471103779,"Control > Drought","Plant pathogen","Paraphysoderma"
"172","OTU223_Physodermataceae",-0.154033628672421,0.335820570994791,0.643856189774725,273," ",1,1.09117827655212,"Drought > Control","Plant pathogen","Paraphysoderma"
"173","OTU178_Fungi",-0.190102883379943,0.340751235489096,1.66296501272243,167," ",1,1.07660258261868,"Drought > Control","Plant pathogen","Paraphysoderma"
"174","OTU195_Peniophora",0.160040412510468,0.498704904743055,1.98109153744994,150," ",1,0.695740731421164,"Control > Drought","Plant pathogen","Peniophora"
"175","OTU146_Chytridiomycetes",0.0132968226134576,0.982540503152149,1.17658873172332,324," ",1,0.0176137115060904,"Control > Drought","Plant pathogen","Phlyctochytrium"
"176","OTU25_Pleosporales",-0.292835183367036,0.468781236927017,4.67478076296963,38," ",1,0.757619065140145,"Drought > Control","Plant pathogen","Phoma"
"177","OTU371_Phyllachora",0.0577154978562874,0.529604280092627,0.0588936890535686,417," ",1,0.6356251926461,"Control > Drought","Plant pathogen","Phyllachora"
