"","Fungi","Relative_Abundance","Habitat","TP","Treatment","Cultivar"
"1046","Plant_pathogen_Yeast",2.41580905445234e-05,"Root",5,"CON","BTx642"
"1047","Plant_pathogen_Yeast",0,"Soil",5,"CON","BTx642"
"1048","Plant_pathogen_Yeast",0.158538416254532,"Leaf",6,"CON","BTx642"
"1049","Plant_pathogen_Yeast",8.59728912417274e-05,"Rhizosphere",6,"CON","BTx642"
"1050","Plant_pathogen_Yeast",0,"Root",6,"CON","BTx642"
"1051","Plant_pathogen_Yeast",0,"Soil",6,"CON","BTx642"
"1052","Plant_pathogen_Yeast",0.404959255866538,"Leaf",7,"CON","BTx642"
"1053","Plant_pathogen_Yeast",0.000148056407708369,"Rhizosphere",7,"CON","BTx642"
"1054","Plant_pathogen_Yeast",1.75688258753668e-05,"Root",7,"CON","BTx642"
"1055","Plant_pathogen_Yeast",0,"Soil",7,"CON","BTx642"
"1056","Plant_pathogen_Yeast",0.269287270930218,"Leaf",8,"CON","BTx642"
"1057","Plant_pathogen_Yeast",0.000498668675753184,"Rhizosphere",8,"CON","BTx642"
"1058","Plant_pathogen_Yeast",0,"Root",8,"CON","BTx642"
"1059","Plant_pathogen_Yeast",5.51531534643475e-05,"Soil",8,"CON","BTx642"
"1060","Plant_pathogen_Yeast",0.153227153453004,"Leaf",9,"CON","BTx642"
"1061","Plant_pathogen_Yeast",0.00159735856145436,"Rhizosphere",9,"CON","BTx642"
"1062","Plant_pathogen_Yeast",2.42501843014007e-05,"Root",9,"CON","BTx642"
"1063","Plant_pathogen_Yeast",0.000106118531818018,"Soil",9,"CON","BTx642"
"1064","Plant_pathogen_Yeast",0.0747000689820334,"Leaf",10,"CON","BTx642"
"1065","Plant_pathogen_Yeast",0.00255298591936085,"Rhizosphere",10,"CON","BTx642"
"1066","Plant_pathogen_Yeast",8.63450774852115e-06,"Root",10,"CON","BTx642"
"1067","Plant_pathogen_Yeast",6.9802025859199e-05,"Soil",10,"CON","BTx642"
"1068","Plant_pathogen_Yeast",0.0348109112339531,"Leaf",11,"CON","BTx642"
"1069","Plant_pathogen_Yeast",0.00132812096978159,"Rhizosphere",11,"CON","BTx642"
"1070","Plant_pathogen_Yeast",4.80595403068385e-05,"Root",11,"CON","BTx642"
"1071","Plant_pathogen_Yeast",1.59948816378759e-05,"Soil",11,"CON","BTx642"
"1072","Plant_pathogen_Yeast",0.0139397572021632,"Leaf",12,"CON","BTx642"
"1073","Plant_pathogen_Yeast",0.000671676026609006,"Rhizosphere",12,"CON","BTx642"
"1074","Plant_pathogen_Yeast",3.09710188690932e-05,"Root",12,"CON","BTx642"
"1075","Plant_pathogen_Yeast",0.000186388963841296,"Soil",12,"CON","BTx642"
"1076","Plant_pathogen_Yeast",0.00750891841596587,"Leaf",13,"CON","BTx642"
"1077","Plant_pathogen_Yeast",0.00158020756203372,"Rhizosphere",13,"CON","BTx642"
"1078","Plant_pathogen_Yeast",0.000211698163955768,"Root",13,"CON","BTx642"
"1079","Plant_pathogen_Yeast",0.000123697282090293,"Soil",13,"CON","BTx642"
"1080","Plant_pathogen_Yeast",0.00752529361625621,"Leaf",14,"CON","BTx642"
"1081","Plant_pathogen_Yeast",0.00156864975962411,"Rhizosphere",14,"CON","BTx642"
"1082","Plant_pathogen_Yeast",0.000153311778523969,"Root",14,"CON","BTx642"
"1083","Plant_pathogen_Yeast",4.80919271622868e-05,"Soil",14,"CON","BTx642"
"1084","Plant_pathogen_Yeast",0.00454807113693317,"Leaf",15,"CON","BTx642"
"1085","Plant_pathogen_Yeast",0.00375951775811699,"Rhizosphere",15,"CON","BTx642"
"1086","Plant_pathogen_Yeast",6.01645226218605e-05,"Root",15,"CON","BTx642"
"1087","Plant_pathogen_Yeast",0.000119294103473624,"Soil",15,"CON","BTx642"
"1088","Plant_pathogen_Yeast",0.00501518192575111,"Leaf",16,"CON","BTx642"
"1089","Plant_pathogen_Yeast",0.00372668824387327,"Rhizosphere",16,"CON","BTx642"
"1090","Plant_pathogen_Yeast",3.93948074652234e-05,"Root",16,"CON","BTx642"
"1091","Plant_pathogen_Yeast",0.000337631219354503,"Soil",16,"CON","BTx642"
"1092","Plant_pathogen_Yeast",0.00273915343924574,"Leaf",17,"CON","BTx642"
"1093","Plant_pathogen_Yeast",0.000686673133932741,"Rhizosphere",17,"CON","BTx642"
"1094","Plant_pathogen_Yeast",5.59864266108175e-05,"Root",17,"CON","BTx642"
"1095","Plant_pathogen_Yeast",9.22157353299657e-05,"Soil",17,"CON","BTx642"
"1096","Plant_pathogen_Yeast",0.000292232892424921,"Soil",0,"POST","BTx642"
"1097","Plant_pathogen_Yeast",0.234260603641278,"Leaf",8,"POST","BTx642"
"1098","Plant_pathogen_Yeast",0.000647676803195285,"Rhizosphere",8,"POST","BTx642"
"1099","Plant_pathogen_Yeast",3.01055010282697e-05,"Root",8,"POST","BTx642"
"1100","Plant_pathogen_Yeast",4.22715520896223e-05,"Soil",8,"POST","BTx642"
"1101","Plant_pathogen_Yeast",0.0764766886448661,"Leaf",9,"POST","BTx642"
"1102","Plant_pathogen_Yeast",0.00146715637553212,"Rhizosphere",9,"POST","BTx642"
"1103","Plant_pathogen_Yeast",0,"Root",9,"POST","BTx642"
"1104","Plant_pathogen_Yeast",4.75809828327814e-05,"Soil",9,"POST","BTx642"
"1105","Plant_pathogen_Yeast",0.0606649866024947,"Leaf",10,"POST","BTx642"
"1106","Plant_pathogen_Yeast",0.000465287240622125,"Rhizosphere",10,"POST","BTx642"
"1107","Plant_pathogen_Yeast",7.50193174742496e-06,"Root",10,"POST","BTx642"
"1108","Plant_pathogen_Yeast",0,"Soil",10,"POST","BTx642"
"1109","Plant_pathogen_Yeast",0.0281304984680455,"Leaf",11,"POST","BTx642"
"1110","Plant_pathogen_Yeast",0.000639844797232952,"Rhizosphere",11,"POST","BTx642"
"1111","Plant_pathogen_Yeast",1.00410679679891e-05,"Root",11,"POST","BTx642"
"1112","Plant_pathogen_Yeast",9.39714075830478e-05,"Soil",11,"POST","BTx642"
"1113","Plant_pathogen_Yeast",0.0143557493931977,"Leaf",12,"POST","BTx642"
"1114","Plant_pathogen_Yeast",0.00030415463882309,"Rhizosphere",12,"POST","BTx642"
"1115","Plant_pathogen_Yeast",9.34649319575295e-06,"Root",12,"POST","BTx642"
"1116","Plant_pathogen_Yeast",0.000691287318078966,"Soil",12,"POST","BTx642"
"1117","Plant_pathogen_Yeast",0.0103609809106022,"Leaf",13,"POST","BTx642"
"1118","Plant_pathogen_Yeast",0.000940277885213081,"Rhizosphere",13,"POST","BTx642"
"1119","Plant_pathogen_Yeast",0,"Root",13,"POST","BTx642"
"1120","Plant_pathogen_Yeast",0.000267058971051092,"Soil",13,"POST","BTx642"
"1121","Plant_pathogen_Yeast",0.00450390852265247,"Leaf",14,"POST","BTx642"
"1122","Plant_pathogen_Yeast",0.00173149552067624,"Rhizosphere",14,"POST","BTx642"
"1123","Plant_pathogen_Yeast",4.51273720074911e-05,"Root",14,"POST","BTx642"
"1124","Plant_pathogen_Yeast",8.74167616721324e-05,"Soil",14,"POST","BTx642"
"1125","Plant_pathogen_Yeast",0.00410788406260528,"Leaf",15,"POST","BTx642"
"1126","Plant_pathogen_Yeast",0.00172102355886289,"Rhizosphere",15,"POST","BTx642"
"1127","Plant_pathogen_Yeast",2.82828491363834e-05,"Root",15,"POST","BTx642"
"1128","Plant_pathogen_Yeast",0.000136091131471141,"Soil",15,"POST","BTx642"
"1129","Plant_pathogen_Yeast",0.00262813316067721,"Leaf",16,"POST","BTx642"
"1130","Plant_pathogen_Yeast",0.000972198046797478,"Rhizosphere",16,"POST","BTx642"
"1131","Plant_pathogen_Yeast",6.58421838151593e-05,"Root",16,"POST","BTx642"
"1132","Plant_pathogen_Yeast",0.000217447341048588,"Soil",16,"POST","BTx642"
"1133","Plant_pathogen_Yeast",0.00655226943601193,"Leaf",17,"POST","BTx642"
"1134","Plant_pathogen_Yeast",0.0003539882661116,"Rhizosphere",17,"POST","BTx642"
"1135","Plant_pathogen_Yeast",0,"Root",17,"POST","BTx642"
"1136","Plant_pathogen_Yeast",0.000113484303629378,"Soil",17,"POST","BTx642"
"1137","Plant_pathogen_Yeast",0.000255977494369179,"Soil",0,"PRE","BTx642"
"1138","Plant_pathogen_Yeast",0.0247654068674317,"Leaf",3,"PRE","BTx642"
"1139","Plant_pathogen_Yeast",7.43931876304409e-06,"Rhizosphere",3,"PRE","BTx642"
"1140","Plant_pathogen_Yeast",0,"Root",3,"PRE","BTx642"
"1141","Plant_pathogen_Yeast",6.71982216954427e-05,"Soil",3,"PRE","BTx642"
"1142","Plant_pathogen_Yeast",0.261042689335507,"Leaf",4,"PRE","BTx642"
"1143","Plant_pathogen_Yeast",0.00984248670440246,"Rhizosphere",4,"PRE","BTx642"
"1144","Plant_pathogen_Yeast",2.46639536317672e-05,"Root",4,"PRE","BTx642"
"1145","Plant_pathogen_Yeast",2.02007959113589e-05,"Soil",4,"PRE","BTx642"
"1146","Plant_pathogen_Yeast",0.0202812581988594,"Leaf",5,"PRE","BTx642"
"1147","Plant_pathogen_Yeast",0.000119988977666256,"Rhizosphere",5,"PRE","BTx642"
"1148","Plant_pathogen_Yeast",7.96590592265105e-05,"Root",5,"PRE","BTx642"
"1149","Plant_pathogen_Yeast",6.05166609932297e-05,"Soil",5,"PRE","BTx642"
"1150","Plant_pathogen_Yeast",0.109283658426264,"Leaf",6,"PRE","BTx642"
"1151","Plant_pathogen_Yeast",4.93425110403868e-05,"Rhizosphere",6,"PRE","BTx642"
"1152","Plant_pathogen_Yeast",3.73996054341627e-05,"Root",6,"PRE","BTx642"
"1153","Plant_pathogen_Yeast",0,"Soil",6,"PRE","BTx642"
"1154","Plant_pathogen_Yeast",0.0309605803146642,"Leaf",7,"PRE","BTx642"
"1155","Plant_pathogen_Yeast",6.4870696372381e-05,"Rhizosphere",7,"PRE","BTx642"
"1156","Plant_pathogen_Yeast",0,"Root",7,"PRE","BTx642"
"1157","Plant_pathogen_Yeast",0.000119588725665382,"Soil",7,"PRE","BTx642"
"1158","Plant_pathogen_Yeast",0.113535232673886,"Leaf",8,"PRE","BTx642"
"1159","Plant_pathogen_Yeast",0.000332412486155669,"Rhizosphere",8,"PRE","BTx642"
"1160","Plant_pathogen_Yeast",0,"Root",8,"PRE","BTx642"
"1161","Plant_pathogen_Yeast",9.73583436100474e-05,"Soil",8,"PRE","BTx642"
"1162","Plant_pathogen_Yeast",0.419730893094802,"Leaf",9,"PRE","BTx642"
"1163","Plant_pathogen_Yeast",0.000736079609053757,"Rhizosphere",9,"PRE","BTx642"
"1164","Plant_pathogen_Yeast",2.69366319325661e-05,"Root",9,"PRE","BTx642"
"1165","Plant_pathogen_Yeast",0.000195661212610365,"Soil",9,"PRE","BTx642"
"1166","Plant_pathogen_Yeast",0.445027692804571,"Leaf",10,"PRE","BTx642"
"1167","Plant_pathogen_Yeast",0.00138104261862594,"Rhizosphere",10,"PRE","BTx642"
"1168","Plant_pathogen_Yeast",2.95056769578527e-05,"Root",10,"PRE","BTx642"
"1169","Plant_pathogen_Yeast",0.00014347337437175,"Soil",10,"PRE","BTx642"
"1170","Plant_pathogen_Yeast",0.15569170443706,"Leaf",11,"PRE","BTx642"
"1171","Plant_pathogen_Yeast",0.00274265876940709,"Rhizosphere",11,"PRE","BTx642"
"1172","Plant_pathogen_Yeast",7.71806204042058e-05,"Root",11,"PRE","BTx642"
"1173","Plant_pathogen_Yeast",8.08080808080808e-05,"Soil",11,"PRE","BTx642"
"1174","Plant_pathogen_Yeast",0.0918747235607368,"Leaf",12,"PRE","BTx642"
"1175","Plant_pathogen_Yeast",0.000602767936364697,"Rhizosphere",12,"PRE","BTx642"
"1176","Plant_pathogen_Yeast",7.28565600046628e-05,"Root",12,"PRE","BTx642"
"1177","Plant_pathogen_Yeast",0.000240305852361536,"Soil",12,"PRE","BTx642"
"1178","Plant_pathogen_Yeast",0.0449523983071321,"Leaf",13,"PRE","BTx642"
"1179","Plant_pathogen_Yeast",0.00126231821696074,"Rhizosphere",13,"PRE","BTx642"
"1180","Plant_pathogen_Yeast",8.56819395518502e-05,"Root",13,"PRE","BTx642"
"1181","Plant_pathogen_Yeast",0.00019667531100182,"Soil",13,"PRE","BTx642"
"1182","Plant_pathogen_Yeast",0.0312145495589987,"Leaf",14,"PRE","BTx642"
"1183","Plant_pathogen_Yeast",0.00102743000772033,"Rhizosphere",14,"PRE","BTx642"
"1184","Plant_pathogen_Yeast",9.09524943336618e-05,"Root",14,"PRE","BTx642"
"1185","Plant_pathogen_Yeast",0.000161860792522805,"Soil",14,"PRE","BTx642"
"1186","Plant_pathogen_Yeast",0.0212572616567624,"Leaf",15,"PRE","BTx642"
"1187","Plant_pathogen_Yeast",0.00405701859283541,"Rhizosphere",15,"PRE","BTx642"
"1188","Plant_pathogen_Yeast",9.96631385915605e-05,"Root",15,"PRE","BTx642"
"1189","Plant_pathogen_Yeast",0.000729336865861215,"Soil",15,"PRE","BTx642"
"1190","Plant_pathogen_Yeast",0.014064641428843,"Leaf",16,"PRE","BTx642"
"1191","Plant_pathogen_Yeast",0.00272401832971498,"Rhizosphere",16,"PRE","BTx642"
"1192","Plant_pathogen_Yeast",3.52308070643424e-05,"Root",16,"PRE","BTx642"
"1193","Plant_pathogen_Yeast",0.000272501908931505,"Soil",16,"PRE","BTx642"
"1194","Plant_pathogen_Yeast",0.00812362562503791,"Leaf",17,"PRE","BTx642"
"1195","Plant_pathogen_Yeast",0.00105610644506542,"Rhizosphere",17,"PRE","BTx642"
"1196","Plant_pathogen_Yeast",5.45625177328183e-06,"Root",17,"PRE","BTx642"
"1197","Plant_pathogen_Yeast",4.88029475909251e-05,"Soil",17,"PRE","BTx642"
"1198","Plant_pathogen_Yeast",0.000337809213723041,"Soil",0,"CON","RTx430"
"1199","Plant_pathogen_Yeast",0.002004571486927,"Leaf",1,"CON","RTx430"
"1200","Plant_pathogen_Yeast",7.30980511149478e-05,"Rhizosphere",1,"CON","RTx430"
"1201","Plant_pathogen_Yeast",0,"Root",1,"CON","RTx430"
"1202","Plant_pathogen_Yeast",1.37274585247384e-05,"Soil",1,"CON","RTx430"
"1203","Plant_pathogen_Yeast",0.0155185488920046,"Leaf",2,"CON","RTx430"
"1204","Plant_pathogen_Yeast",6.52850896750762e-05,"Rhizosphere",2,"CON","RTx430"
"1205","Plant_pathogen_Yeast",0,"Root",2,"CON","RTx430"
"1206","Plant_pathogen_Yeast",5.77899183782342e-05,"Soil",2,"CON","RTx430"
"1207","Plant_pathogen_Yeast",0.0276801763521274,"Leaf",3,"CON","RTx430"
"1208","Plant_pathogen_Yeast",3.84392440024096e-05,"Rhizosphere",3,"CON","RTx430"
"1209","Plant_pathogen_Yeast",8.70362305238563e-05,"Root",3,"CON","RTx430"
"1210","Plant_pathogen_Yeast",4.65374416817076e-05,"Soil",3,"CON","RTx430"
"1211","Plant_pathogen_Yeast",0.158398261179391,"Leaf",4,"CON","RTx430"
"1212","Plant_pathogen_Yeast",3.8659845943215e-05,"Rhizosphere",4,"CON","RTx430"
"1213","Plant_pathogen_Yeast",0,"Root",4,"CON","RTx430"
"1214","Plant_pathogen_Yeast",0,"Soil",4,"CON","RTx430"
"1215","Plant_pathogen_Yeast",0.290169551904821,"Leaf",5,"CON","RTx430"
"1216","Plant_pathogen_Yeast",0.000356959577612016,"Rhizosphere",5,"CON","RTx430"
"1217","Plant_pathogen_Yeast",1.38043373227868e-05,"Root",5,"CON","RTx430"
"1218","Plant_pathogen_Yeast",1.2046306000265e-05,"Soil",5,"CON","RTx430"
"1219","Plant_pathogen_Yeast",0.328429074696397,"Leaf",6,"CON","RTx430"
"1220","Plant_pathogen_Yeast",0.000960644653857002,"Rhizosphere",6,"CON","RTx430"
"1221","Plant_pathogen_Yeast",0,"Root",6,"CON","RTx430"
"1222","Plant_pathogen_Yeast",1.19641553904502e-05,"Soil",6,"CON","RTx430"
"1223","Plant_pathogen_Yeast",0.595818343103705,"Leaf",7,"CON","RTx430"
"1224","Plant_pathogen_Yeast",0.0013007881166374,"Rhizosphere",7,"CON","RTx430"
"1225","Plant_pathogen_Yeast",1.55537927923724e-05,"Root",7,"CON","RTx430"
"1226","Plant_pathogen_Yeast",0,"Soil",7,"CON","RTx430"
"1227","Plant_pathogen_Yeast",0.36083625541467,"Leaf",8,"CON","RTx430"
"1228","Plant_pathogen_Yeast",0.00183565686240658,"Rhizosphere",8,"CON","RTx430"
"1229","Plant_pathogen_Yeast",5.34368986743333e-05,"Root",8,"CON","RTx430"
"1230","Plant_pathogen_Yeast",3.90228674002966e-05,"Soil",8,"CON","RTx430"
"1231","Plant_pathogen_Yeast",0.236464350587202,"Leaf",9,"CON","RTx430"
"1232","Plant_pathogen_Yeast",0.0031723664030713,"Rhizosphere",9,"CON","RTx430"
"1233","Plant_pathogen_Yeast",1.77872643187478e-05,"Root",9,"CON","RTx430"
"1234","Plant_pathogen_Yeast",0.00121888059590241,"Soil",9,"CON","RTx430"
"1235","Plant_pathogen_Yeast",0.0703014843554699,"Leaf",10,"CON","RTx430"
"1236","Plant_pathogen_Yeast",0.00190550874046203,"Rhizosphere",10,"CON","RTx430"
"1237","Plant_pathogen_Yeast",4.96634062640454e-06,"Root",10,"CON","RTx430"
"1238","Plant_pathogen_Yeast",0.000759465557989079,"Soil",10,"CON","RTx430"
"1239","Plant_pathogen_Yeast",0.0681109930860405,"Leaf",11,"CON","RTx430"
"1240","Plant_pathogen_Yeast",0.006716340527183,"Rhizosphere",11,"CON","RTx430"
"1241","Plant_pathogen_Yeast",7.25127530810333e-05,"Root",11,"CON","RTx430"
"1242","Plant_pathogen_Yeast",0.000199964942475114,"Soil",11,"CON","RTx430"
"1243","Plant_pathogen_Yeast",0.021451525877078,"Leaf",12,"CON","RTx430"
"1244","Plant_pathogen_Yeast",0.00122292892373107,"Rhizosphere",12,"CON","RTx430"
"1245","Plant_pathogen_Yeast",2.48969887092156e-05,"Root",12,"CON","RTx430"
"1246","Plant_pathogen_Yeast",0.000916236338602371,"Soil",12,"CON","RTx430"
"1247","Plant_pathogen_Yeast",0.0147375784369373,"Leaf",13,"CON","RTx430"
"1248","Plant_pathogen_Yeast",0.00452194349904904,"Rhizosphere",13,"CON","RTx430"
"1249","Plant_pathogen_Yeast",0.00025848054152175,"Root",13,"CON","RTx430"
"1250","Plant_pathogen_Yeast",0.00445957930267372,"Soil",13,"CON","RTx430"
"1251","Plant_pathogen_Yeast",0.0106740474047618,"Leaf",14,"CON","RTx430"
"1252","Plant_pathogen_Yeast",0.00321750935821995,"Rhizosphere",14,"CON","RTx430"
"1253","Plant_pathogen_Yeast",0.000144858336312343,"Root",14,"CON","RTx430"
"1254","Plant_pathogen_Yeast",0.000914138021517928,"Soil",14,"CON","RTx430"
"1255","Plant_pathogen_Yeast",0.00678981948414396,"Leaf",15,"CON","RTx430"
"1256","Plant_pathogen_Yeast",0.0054848171004353,"Rhizosphere",15,"CON","RTx430"
"1257","Plant_pathogen_Yeast",0.000162921802075798,"Root",15,"CON","RTx430"
"1258","Plant_pathogen_Yeast",0.00203102285131634,"Soil",15,"CON","RTx430"
"1259","Plant_pathogen_Yeast",0.0127332253721059,"Leaf",16,"CON","RTx430"
"1260","Plant_pathogen_Yeast",0.00764103753293258,"Rhizosphere",16,"CON","RTx430"
"1261","Plant_pathogen_Yeast",9.90885713117096e-05,"Root",16,"CON","RTx430"
"1262","Plant_pathogen_Yeast",0.00172346506965493,"Soil",16,"CON","RTx430"
"1263","Plant_pathogen_Yeast",0.00808997651042869,"Leaf",17,"CON","RTx430"
"1264","Plant_pathogen_Yeast",0.00216208381224675,"Rhizosphere",17,"CON","RTx430"
"1265","Plant_pathogen_Yeast",0.000125107677904081,"Root",17,"CON","RTx430"
"1266","Plant_pathogen_Yeast",0.00139955483082782,"Soil",17,"CON","RTx430"
"1267","Plant_pathogen_Yeast",0.000337457942470237,"Soil",0,"POST","RTx430"
"1268","Plant_pathogen_Yeast",0.563884413189189,"Leaf",8,"POST","RTx430"
"1269","Plant_pathogen_Yeast",0.00146016893242139,"Rhizosphere",8,"POST","RTx430"
"1270","Plant_pathogen_Yeast",3.39073853676069e-06,"Root",8,"POST","RTx430"
"1271","Plant_pathogen_Yeast",6.65057776715115e-05,"Soil",8,"POST","RTx430"
"1272","Plant_pathogen_Yeast",0.12542461208267,"Leaf",9,"POST","RTx430"
"1273","Plant_pathogen_Yeast",0.00159259284912266,"Rhizosphere",9,"POST","RTx430"
"1274","Plant_pathogen_Yeast",2.09140116283689e-05,"Root",9,"POST","RTx430"
"1275","Plant_pathogen_Yeast",0.000193364824176128,"Soil",9,"POST","RTx430"
"1276","Plant_pathogen_Yeast",0.154144366260174,"Leaf",10,"POST","RTx430"
"1277","Plant_pathogen_Yeast",0.00281815132818033,"Rhizosphere",10,"POST","RTx430"
"1278","Plant_pathogen_Yeast",2.82434678829764e-05,"Root",10,"POST","RTx430"
"1279","Plant_pathogen_Yeast",0.000176422207624783,"Soil",10,"POST","RTx430"
"1280","Plant_pathogen_Yeast",0.0298035613723017,"Leaf",11,"POST","RTx430"
"1281","Plant_pathogen_Yeast",0.00126455750595722,"Rhizosphere",11,"POST","RTx430"
"1282","Plant_pathogen_Yeast",2.83808712927487e-05,"Root",11,"POST","RTx430"
"1283","Plant_pathogen_Yeast",3.48656799679236e-05,"Soil",11,"POST","RTx430"
"1284","Plant_pathogen_Yeast",0.0159003947069246,"Leaf",12,"POST","RTx430"
"1285","Plant_pathogen_Yeast",0.000603223366973479,"Rhizosphere",12,"POST","RTx430"
"1286","Plant_pathogen_Yeast",3.44797502130534e-05,"Root",12,"POST","RTx430"
"1287","Plant_pathogen_Yeast",0.000383134832198665,"Soil",12,"POST","RTx430"
"1288","Plant_pathogen_Yeast",0.00504199024486682,"Leaf",13,"POST","RTx430"
"1289","Plant_pathogen_Yeast",0.000450435384794058,"Rhizosphere",13,"POST","RTx430"
"1290","Plant_pathogen_Yeast",0,"Root",13,"POST","RTx430"
"1291","Plant_pathogen_Yeast",0.000143123756170011,"Soil",13,"POST","RTx430"
"1292","Plant_pathogen_Yeast",0.00576758405299984,"Leaf",14,"POST","RTx430"
"1293","Plant_pathogen_Yeast",0.00151552739143333,"Rhizosphere",14,"POST","RTx430"
"1294","Plant_pathogen_Yeast",1.72425684529968e-05,"Root",14,"POST","RTx430"
"1295","Plant_pathogen_Yeast",0.000148948074805226,"Soil",14,"POST","RTx430"
"1296","Plant_pathogen_Yeast",0.00709127703372662,"Leaf",15,"POST","RTx430"
"1297","Plant_pathogen_Yeast",0.00905631051467341,"Rhizosphere",15,"POST","RTx430"
"1298","Plant_pathogen_Yeast",4.34225667079181e-05,"Root",15,"POST","RTx430"
"1299","Plant_pathogen_Yeast",0.000348616569021997,"Soil",15,"POST","RTx430"
"1300","Plant_pathogen_Yeast",0.00482657035123262,"Leaf",16,"POST","RTx430"
"1301","Plant_pathogen_Yeast",0.000613134452759005,"Rhizosphere",16,"POST","RTx430"
"1302","Plant_pathogen_Yeast",8.23167218188703e-06,"Root",16,"POST","RTx430"
"1303","Plant_pathogen_Yeast",0.00255163393142389,"Soil",16,"POST","RTx430"
"1304","Plant_pathogen_Yeast",0.00213383492792138,"Leaf",17,"POST","RTx430"
"1305","Plant_pathogen_Yeast",0.000344194374521737,"Rhizosphere",17,"POST","RTx430"
"1306","Plant_pathogen_Yeast",0,"Root",17,"POST","RTx430"
"1307","Plant_pathogen_Yeast",2.20575260278807e-05,"Soil",17,"POST","RTx430"
"1308","Plant_pathogen_Yeast",0.000280542175927276,"Soil",0,"PRE","RTx430"
"1309","Plant_pathogen_Yeast",0.00707685609937542,"Leaf",3,"PRE","RTx430"
"1310","Plant_pathogen_Yeast",2.32414084856518e-05,"Rhizosphere",3,"PRE","RTx430"
"1311","Plant_pathogen_Yeast",3.78960133393967e-05,"Root",3,"PRE","RTx430"
"1312","Plant_pathogen_Yeast",9.92920476998997e-06,"Soil",3,"PRE","RTx430"
"1313","Plant_pathogen_Yeast",0.018810221819482,"Leaf",4,"PRE","RTx430"
"1314","Plant_pathogen_Yeast",2.19251253752491e-05,"Rhizosphere",4,"PRE","RTx430"
"1315","Plant_pathogen_Yeast",0,"Root",4,"PRE","RTx430"
"1316","Plant_pathogen_Yeast",1.14306858879713e-05,"Soil",4,"PRE","RTx430"
"1317","Plant_pathogen_Yeast",0.010459362001513,"Leaf",5,"PRE","RTx430"
"1318","Plant_pathogen_Yeast",0.000121246109960522,"Rhizosphere",5,"PRE","RTx430"
"1319","Plant_pathogen_Yeast",0.000157645835959472,"Root",5,"PRE","RTx430"
"1320","Plant_pathogen_Yeast",9.48829618665376e-06,"Soil",5,"PRE","RTx430"
"1321","Plant_pathogen_Yeast",0.0408990609274114,"Leaf",6,"PRE","RTx430"
"1322","Plant_pathogen_Yeast",0.000150408013226647,"Rhizosphere",6,"PRE","RTx430"
"1323","Plant_pathogen_Yeast",0,"Root",6,"PRE","RTx430"
"1324","Plant_pathogen_Yeast",7.91652812742444e-06,"Soil",6,"PRE","RTx430"
"1325","Plant_pathogen_Yeast",0.0414704236581353,"Leaf",7,"PRE","RTx430"
"1326","Plant_pathogen_Yeast",8.72326319829722e-05,"Rhizosphere",7,"PRE","RTx430"
"1327","Plant_pathogen_Yeast",4.40222182105593e-05,"Root",7,"PRE","RTx430"
"1328","Plant_pathogen_Yeast",8.87138269370664e-06,"Soil",7,"PRE","RTx430"
"1329","Plant_pathogen_Yeast",0.105383689871322,"Leaf",8,"PRE","RTx430"
"1330","Plant_pathogen_Yeast",0.000462119256081443,"Rhizosphere",8,"PRE","RTx430"
"1331","Plant_pathogen_Yeast",6.35901740463064e-06,"Root",8,"PRE","RTx430"
"1332","Plant_pathogen_Yeast",0.000158726404129605,"Soil",8,"PRE","RTx430"
"1333","Plant_pathogen_Yeast",0.50014455101136,"Leaf",9,"PRE","RTx430"
"1334","Plant_pathogen_Yeast",0.00413984394566426,"Rhizosphere",9,"PRE","RTx430"
"1335","Plant_pathogen_Yeast",2.1984644526573e-05,"Root",9,"PRE","RTx430"
"1336","Plant_pathogen_Yeast",0.000161226039344908,"Soil",9,"PRE","RTx430"
"1337","Plant_pathogen_Yeast",0.409845651043748,"Leaf",10,"PRE","RTx430"
"1338","Plant_pathogen_Yeast",0.00192678313954447,"Rhizosphere",10,"PRE","RTx430"
"1339","Plant_pathogen_Yeast",0.000105643142588737,"Root",10,"PRE","RTx430"
"1340","Plant_pathogen_Yeast",0.000235088532257941,"Soil",10,"PRE","RTx430"
"1341","Plant_pathogen_Yeast",0.134119216687518,"Leaf",11,"PRE","RTx430"
"1342","Plant_pathogen_Yeast",0.00243807009462891,"Rhizosphere",11,"PRE","RTx430"
"1343","Plant_pathogen_Yeast",2.4133603629694e-05,"Root",11,"PRE","RTx430"
"1344","Plant_pathogen_Yeast",5.72871380829234e-05,"Soil",11,"PRE","RTx430"
"1345","Plant_pathogen_Yeast",0.0737407094059243,"Leaf",12,"PRE","RTx430"
"1346","Plant_pathogen_Yeast",0.000700979685379857,"Rhizosphere",12,"PRE","RTx430"
"1347","Plant_pathogen_Yeast",1.32564459468417e-05,"Root",12,"PRE","RTx430"
"1348","Plant_pathogen_Yeast",0.000120279416512892,"Soil",12,"PRE","RTx430"
"1349","Plant_pathogen_Yeast",0.0345732957987698,"Leaf",13,"PRE","RTx430"
"1350","Plant_pathogen_Yeast",0.00229707538620839,"Rhizosphere",13,"PRE","RTx430"
"1351","Plant_pathogen_Yeast",5.60180915221166e-05,"Root",13,"PRE","RTx430"
"1352","Plant_pathogen_Yeast",0.000577297677469185,"Soil",13,"PRE","RTx430"
"1353","Plant_pathogen_Yeast",0.0157932603579791,"Leaf",14,"PRE","RTx430"
